"street_view_rating","address","parcel_number"
2,"772 HOVEY ST, GARY","450701477030000004"
2,"772 OHIO ST, GARY","450803476035000004"
2,"772 TANEY PL, GARY","450805355010000004"
2,"773 HOVEY ST, GARY","450701478012000004"
2,"773 JOHNSON ST, GARY","450804352010000004"
2,"773 PORTER ST, GARY","450701479013000004"
2,"773 TANEY PL, GARY","450805356005000004"
2,"775 PENNSYLVANIA ST, GARY","450803354018000004"
2,"776 MOUNT ST, GARY","450701454030000004"
2,"779 LOUISIANA ST, GARY","450803478012000004"
2,"780 E 48TH PL, GARY","450834180037000004"
2,"781 MISSISSIPPI ST, GARY","450802352015000004"
2,"782 MOUNT ST, GARY","450701454031000004"
2,"786 MOUNT ST, GARY","450701454032000004"
2,"787 LOUISIANA ST, GARY","450803478013000004"
2,"792 E 50TH AVE, GARY","450834329020000004"
2,"800 LOUISIANA ST, GARY","450803481014000004"
2,"800 W 43RD AVE, GARY","450828336033000004"
2,"801 HOBART ST, GARY","450702481001000004"
2,"801 LOUISIANA ST, GARY","450803482001000004"
2,"801 OHIO ST, GARY","450803481001000004"
2,"801 RHODE ISLAND, GARY","450803456001000004"
2,"803 E 36TH PL, GARY","450822455001000004"
2,"804 E 36TH PL, GARY","450822454016000004"
2,"804 KENTUCKY ST, GARY","450803457017000004"
2,"805 DELAWARE ST, GARY","450803380002000004"
2,"806 FLOYD ST, GARY","450906380020000004"
2,"806 GARFIELD ST, GARY","450805484008000004"
2,"808 E 44TH AVE, GARY","450827452015000004"
2,"808 TENNESSEE ST, GARY","450803458021000004"
2,"809 FAYETTE ST, GARY","450906380002000004"
2,"809 M L KING DR, GARY","450803483002000004"
2,"809 PENNSYLVANIA ST, GARY","450803358003000004"
2,"809 RHODE ISLAND, GARY","450803456003000004"
2,"812 TENNESSEE ST, GARY","450803458022000004"
2,"812 W 47TH AVE, GARY","450833133025000004"
2,"813 PENNSYLVANIA ST, GARY","450803358004000004"
2,"814 GARFIELD ST, GARY","450805484009000004"
2,"815 HARRISON ST, GARY","450804385004000004"
2,"815 PIERCE ST, GARY","450804381003000004"
2,"816 DELAWARE ST, GARY","450803358018000004"
2,"816 E 44TH AVE, GARY","450827452016000004"
2,"816 KENTUCKY ST, GARY","450803457020000004"
2,"817 E 36TH PL, GARY","450822455003000004"
2,"817 E 44TH AVE, GARY","450827453003000004"
2,"818 MONROE ST, GARY","450804456017000004"
2,"819 E 43RD PL, GARY","450827452002000004"
2,"819 ELKHART ST, GARY","450906379005000004"
2,"820 DELAWARE ST, GARY","450803358019000004"
2,"820 E 41ST AVE, GARY","450827255015000004"
2,"820 KENTUCKY ST, GARY","450803457021000004"
2,"820 TENNESSEE ST, GARY","450803458024000004"
2,"821 CONNECTICUT ST, GARY","450803357003000004"
2,"821 KENTUCKY ST, GARY","450803458007000004"
2,"822 E 34TH AVE, GARY","450822401017000004"
2,"824 CAROLINA ST, GARY","450803382023000004"
2,"824 E 15TH AVE, GARY","450810255020000004"
2,"824 E 36TH AVE, GARY","450822453016000004"
2,"824 E 43RD AVE, GARY","450827409016000004"
2,"824 W 43RD AVE, GARY","450828336028000004"
2,"825 E 35TH PL, GARY","450822453004000004"
2,"825 KENTUCKY ST, GARY","450803458008000004"
2,"825 W 7TH AVE, GARY","450804379002000004"
2,"826 E 37TH AVE, GARY","450822455020000004"
2,"826 E 44TH AVE, GARY","450827452017000004"
2,"828 KENTUCKY ST, GARY","450803457023000004"
2,"828 W 25TH AVE, GARY","450816181030000004"
2,"829 DELAWARE ST, GARY","450803380008000004"
2,"830 E 15TH AVE, GARY","450810255021000004"
2,"831 TENNESSEE ST, GARY","450803480007000004"
2,"832 DELAWARE ST, GARY","450803358022000004"
2,"832 E 44TH AVE, GARY","450827452018000004"
2,"832 FAYETTE ST, GARY","450906379025000004"
2,"833 PIERCE ST, GARY","450804381007000004"
2,"833-839 E 44TH AVE, GARY","450827453005000004"
2,"836 E 37TH AVE, GARY","450822455022000004"
2,"836 FAYETTE ST, GARY","450906379026000004"
2,"836 TENNESSEE ST, GARY","450803458027000004"
2,"837 BUCHANAN ST, GARY","450804358008000004"
2,"837 JACKSON ST, GARY","450804456008000004"
2,"838 W 41ST AVE, GARY","450828186015000004"
2,"839 CAROLINA ST, GARY","450803383010000004"
2,"839 W 41ST AVE, GARY","450828329001000004"
2,"840 E 25TH AVE, GARY","450815257009000004"
2,"841 DELAWARE, GARY","450803380011000004"
2,"841 FLOYD ST, GARY","450906381007000004"
2,"842 DEL ST, GARY","450803358024000004"
2,"845 DELAWARE ST, GARY","450803380012000004"
2,"845 E 36TH AVE, GARY","450822454007000004"
2,"845 MADISON ST, GARY","450804480012000004"
2,"845 VAN BUREN ST, GARY","450804455008000004"
2,"845 VERMONT ST, GARY","450803457011000004"
2,"848 CAROLINA ST, GARY","450803382029000004"
2,"848 JOHNSON ST, GARY","450804355012000004"
2,"854 DALLAS ST, GARY","450701356012000004"
2,"855 E 36TH AVE, GARY","450822454008000004"
2,"855 FAYETTE ST, GARY","450906380011000004"
2,"858 FLOYD ST, GARY","450906380031000004"
2,"859 ELKHART ST, GARY","450906379012000004"
2,"859 PENNSYLVANIA ST, GARY","450803358013000004"
2,"860 STEVENSON ST, GARY","450702481023000004"
2,"861 LOUISIANA ST, GARY","450803482008000004"
2,"864 E 35TH PL, GARY","450822452025000004"
2,"864 OHIO ST, GARY","450803480023000004"
2,"868 HOBART ST, GARY","450702480034000004"
2,"877 E 35TH CT, GARY","450822452012000004"
2,"880 E 36TH AVE, GARY","450822453023000004"
2,"880 GERRY ST, GARY","450701379010000004"
2,"881 E 36TH AVE, GARY","450822454012000004"
2,"889 E 36TH PL, GARY","450822455013000004"
2,"892 E 36TH AVE, GARY","450822453024000004"
2,"894-98 IDAHO ST, GARY","450812101021000004"
2,"900 E 17TH AVE, GARY","450810406009000004"
2,"900 E 43RD PL, GARY","450827451017000004"
2,"900 E 44TH PL, GARY","450827453022000004"
2,"900 E 47TH PL, GARY","450834251025000004"
2,"901 E 14TH AVE, GARY","450810255013000004"
2,"901 E 48TH AVE, GARY","450834255001000004"
2,"901 E 48TH PL, GARY","450834258030000004"
2,"908 E 44TH AVE, GARY","450827452021000004"
2,"909 E 44TH PL, GARY","450827454008000004"
2,"911 E 47TH PL, GARY","450834253002000004"
2,"911 E 48TH PL, GARY","450834258031000004"
2,"913 E 19TH AVE, GARY","450810452004000004"
2,"913 E 34TH AVE, GARY","450822405002000004"
2,"913 E 48TH AVE, GARY","450834255002000004"
2,"915 COLFAX ST, GARY","450712101003000004"
2,"915 GERRY ST, GARY","450712127002000004"
2,"916 E 44TH AVE, GARY","450827452022000004"
2,"916 E 45TH AVE, GARY","450827454020000004"
2,"917 E 19TH AVE, GARY","450810452005000004"
2,"917 E 43RD PL, GARY","450827452007000004"
2,"917 E 44TH AVE, GARY","450827453009000004"
2,"917 E 45TH AVE, GARY","450834201012000004"
2,"920 RALSTON ST, GARY","450712201018000004"
2,"923 E 19TH AVE, GARY","450810452006000004"
2,"923 E 48TH AVE, GARY","450834255003000004"
2,"924-30 E 44TH AVE, GARY","450827452023000004"
2,"925 E 43RD PL, GARY","450827452008000004"
2,"925 W 45TH AVE, GARY","450833128002000004"
2,"926 W 13TH AVE, GARY","450809179035000004"
2,"930 E 49TH AVE, GARY","450834258046000004"
2,"932 E 43RD AVE, GARY","450827410017000004"
2,"932 HANLEY ST, GARY","450712202019000004"
2,"933 E 44TH AVE, GARY","450827453011000004"
2,"933 E RIDGE RD, GARY","450827203005000004"
2,"934 DURBIN ST, GARY","450712203021000004"
2,"940 E 44TH AVE, GARY","450827452025000004"
2,"941 DURBIN ST, GARY","450712204006000004"
2,"941 E 44TH PL, GARY","450827454012000004"
2,"941 E 48TH PL, GARY","450834258034000004"
2,"941 E RIDGE RD, GARY","450827203006000004"
2,"9422 E 1ST AVE, GARY","450533480014000004"
2,"944 HOVEY ST, GARY","450712227015000004"
2,"945 HOBART ST, GARY","450711227016000004"
2,"947 DURBIN ST, GARY","450712204007000004"
2,"947-53 TANEY ST, GARY","450808104002000004"
2,"948 MATTHEWS ST, GARY","450712226020000004"
2,"949 E 43RD PL, GARY","450827452011000004"
2,"952 E 48TH PL, GARY","450834255013000004"
2,"952 WILLARD ST, GARY","450807128012000004"
2,"953 COLFAX ST, GARY","450712101007000004"
2,"953 MORTON ST, GARY","450807127004000004"
2,"960 WILLARD ST, GARY","450807128014000004"
2,"961 WRIGHT ST, GARY","450807130003000004"
2,"962 E 48TH PL, GARY","450834255014000004"
2,"964 WILLARD ST, GARY","450807128015000004"
2,"965 DURBIN ST, GARY","450712204010000004"
2,"965 GERRY ST, GARY","450712127013000004"
2,"965 MATTHEWS ST, GARY","450712227011000004"
2,"968 DURBIN ST, GARY","450712203027000004"
2,"968 HOVEY ST, GARY","450712227020000004"
2,"969 BURR ST, GARY","450712201016000004"
2,"969 STEVENSON, GARY","450711228010000004"
2,"969 WILLARD ST, GARY","450807129007000004"
2,"970 WRIGHT ST, GARY","450807129014000004"
2,"971 DURBIN ST, GARY","450712204011000004"
2,"972 DURBIN ST, GARY","450712203028000004"
2,"972 RALSTON ST, GARY","450712201026000004"
2,"972 WHITCOMB ST, GARY","450807130012000004"
2,"972 WILLARD ST, GARY","450807128017000004"
2,"973 WILLARD ST, GARY","450807129008000004"
2,"976 MOUNT ST, GARY","450712204021000004"
2,"976 STEVENSON ST, GARY","450711227038000004"
2,"982 BURR ST, GARY","450712128029000004"
2,"982 RALSTON ST, GARY","450712201028000004"
2,"984 STEVENSON ST, GARY","450711227040000004"
2,"1125 DALLAS ST, GARY","450712153002000004"
2,"1801 W 40TH AVE, GARY","450829277011000001"
2,"2514 CALHOUN ST, GARY","450713302025000003"
2,"2600 CALHOUN ST, GARY","450713302029000003"
2,"3075 BURR, GARY","450724201013000003"
2,"3930 S ROSS RD, GARY","450725177005000001"
2,"4036 ROSS RD, GARY","450725252006000001"
2,"4129 W 45TH AVE, GARY","450831126003000001"
2,"4529 RUTLEDGE, GARY","450832129001000001"
2,"4561 DELAWARE ST, GARY","450834126007000004"
2,"4580 GEORGIA ST, GARY","450834126036000004"
2,"4581 DELAWARE ST, GARY","450834126008000004"
2,"4588 GEORGIA ST, GARY","450834126037000004"
2,"4605 MARYLAND ST, GARY","450834128002000004"
2,"4613 MARYLAND ST, GARY","450834128004000004"
2,"4614 MARYLAND ST, GARY","450834127015000004"
2,"4617 MARYLAND ST, GARY","450834128005000004"
2,"4622 MARYLAND ST, GARY","450834127017000004"
2,"4627 MARYLAND ST, GARY","450834128007000004"
2,"4732 HARRISON ST, GARY","450833176009000001"
2,"506 E 46TH AVE, GARY","450834126011000004"
2,"5100 W 37TH AVE, GARY","450724451020000003"
2,"5103 GEORGIA ST, GARY","450834451001000004"
2,"514 E 46TH AVE, GARY","450834126014000004"
2,"518 E 46TH AVE, GARY","450834126015000004"
2,"6001 W 30TH AVE, GARY","450724103003000003"
2,"6034 W 30TH AVE, GARY","450724102019000003"
2,"700 E 46TH AVE, GARY","450834126038000004"
2,"1041 VAN BUREN ST, GARY","450809206001000004"
2,"1048 TYLER ST, GARY","450809131013000004"
2,"1050 HARRISON ST, GARY","450809204002000004"
2,"1052 JACKSON ST, GARY","450809206013000004"
2,"1055 FILLMORE ST, GARY","450809130005000004"
2,"1057 POLK ST, GARY","450809131005000004"
2,"1069 POLK ST, GARY","450809131008000004"
2,"1072 VAN BUREN ST, GARY","450809205018000004"
2,"1109 W 11TH AVE, GARY","450809176006000004"
2,"1121 PIERCE ST, GARY","450809176009000004"
2,"1128 HARRISON ST, GARY","450809251007000004"
2,"1129 PIERCE ST, GARY","450809176011000004"
2,"1137 VAN BUREN ST, GARY","450809253010000004"
2,"1141 VAN BUREN ST, GARY","450809253011000004"
2,"1145 MARYLAND ST, GARY","450810177011000004"
2,"1148 JACKSON ST, GARY","450809253028000004"
2,"1153 VAN BUREN ST, GARY","450809253014000004"
2,"1169 VAN BUREN ST, GARY","450809253018000004"
2,"1180 JACKSON ST, GARY","450809253036000004"
2,"1206-08 ROOSEVELT PL, GARY","450808252013000004"
2,"1212 W 18TH AVE, GARY","450809303071000004"
2,"1224 W 19TH PL, GARY","450809355028000004"
2,"1236 W 16TH AVE, GARY","450809301065000004"
2,"1236 W 18TH AVE, GARY","450809303067000004"
2,"1240 W 18TH AVE, GARY","450809303066000004"
2,"1241 W 17TH AVE, GARY","450809303034000004"
2,"1256 W 17TH AVE, GARY","450809302065000004"
2,"1260 W 17TH AVE, GARY","450809302064000004"
2,"1267 W 15TH AVE, GARY","450809301030000004"
2,"1274 W 19TH AVE, GARY","450809304058000004"
2,"1299 W 15TH AVE, GARY","450809301023000004"
2,"1313 VAN BUREN ST, GARY","450809257003000004"
2,"1322 VAN BUREN ST, GARY","450809256021000004"
2,"1325 PENNSYLVANIA ST, GARY","450810158006000004"
2,"1329 VAN BUREN ST, GARY","450809257007000004"
2,"1337 VAN BUREN ST, GARY","450809257009000004"
2,"1338 MARSHALL ST, GARY","450808158020000004"
2,"1341 VAN BUREN ST, GARY","450809257010000004"
2,"1342 VAN BUREN ST, GARY","450809256026000004"
2,"1345 VAN BUREN ST, GARY","450809257011000004"
2,"1346 VAN BUREN ST, GARY","450809256027000004"
2,"1349 VAN BUREN, GARY","450809257012000004"
2,"1353 VAN BUREN ST, GARY","450809257013000004"
2,"1354 ROOSEVELT PL, GARY","450808254024000004"
2,"1361 VAN BUREN ST, GARY","450809257015000004"
2,"1379 ROOSEVELT PL, GARY","450808255018000004"
2,"1388 HARRISON ST, GARY","450809255017000004"
2,"1426 W 19TH AVE, GARY","450809304050000004"
2,"1521 PIERCE ST, GARY","450809326005000004"
2,"1524 POLK ST, GARY","450809327023000004"
2,"1526 VAN BUREN ST, GARY","450809403012000004"
2,"1535 HARRISON ST, GARY","450809403003000004"
2,"1537 JACKSON ST, GARY","450809405004000004"
2,"1537-39 MONROE ST, GARY","450809406006000004"
2,"1540 DELAWARE ST, GARY","450810304015000004"
2,"1540 JACKSON ST, GARY","450809404012000004"
2,"1545-47 MONROE ST, GARY","450809406008000004"
2,"1546 DELAWARE ST, GARY","450810304016000004"
2,"1556 HARRISON ST, GARY","450809401010000004"
2,"1570 TANEY PL, GARY","450808301027000004"
2,"1605 DELAWARE ST, GARY","450810330002000004"
2,"1605 VAN BUREN ST, GARY","450809407002000004"
2,"1640 CAROLINA ST, GARY","450810332010000004"
2,"1645 CAROLINA ST, GARY","450810333006000004"
2,"1648 TYLER ST, GARY","450809328032000004"
2,"1664 W 12TH AVE, GARY","450808280029000004"
2,"1716 MARYLAND ST, GARY","450810334018000004"
2,"1717 FILLMORE ST, GARY","450809333005000004"
2,"1724 TYLER ST, GARY","450809334023000004"
2,"1724 VAN BUREN ST, GARY","450809410022000004"
2,"1728 DELAWARE ST, GARY","450810312016000004"
2,"1728 VAN BUREN ST, GARY","450809410023000004"
2,"1731 POLK ST, GARY","450809334008000004"
2,"1732 TYLER ST, GARY","450809334025000004"
2,"1734 FILLMORE ST, GARY","450809332024000004"
2,"1744-46 DELAWARE ST, GARY","450810312020000004"
2,"1755 TYLER ST, GARY","450809335010000004"
2,"1776-94 HAYES ST, GARY","450808433034000004"
2,"1804 CONNECTICUT ST, GARY","450810314011000004"
2,"1810 CAROLINA ST, GARY","450810340005000004"
2,"1813 MARYLAND ST, GARY","450810339004000004"
2,"1816 CONNECTICUT ST, GARY","450810314014000004"
2,"1817 DELAWARE ST, GARY","450810338005000004"
2,"1820 PENNSYLVANIA ST, GARY","450810315013000004"
2,"1825 MASSACHUSETTS ST, GARY","450810314006000004"
2,"1828 DELAWARE ST, GARY","450810316015000004"
2,"1901 W 10TH PL, GARY","450808231011000004"
2,"1905-07 CONNECTICUT ST, GARY","450810353001000004"
2,"1908 MASSACHUSETTS ST, GARY","450810351019000004"
2,"1913 MARYLAND ST, GARY","450810377004000004"
2,"1915 PENNSYLVANIA ST, GARY","450810354004000004"
2,"1916 MASSACHUSETTS ST, GARY","450810351021000004"
2,"1917 MASSACHUSETTS ST, GARY","450810352004000004"
2,"1920 DELAWARE ST, GARY","450810354028000004"
2,"1920 MASSACHUSETTS ST, GARY","450810351022000004"
2,"1924-30 KENTUCKY ST, GARY","450810453012000004"
2,"1925 CONNECTICUT ST, GARY","450810353005000004"
2,"1926 DELAWARE ST, GARY","450810354029000004"
2,"1929 CONNECTICUT ST, GARY","450810353006000004"
2,"1930 CONNECTICUT ST, GARY","450810352031000004"
2,"1932 DELAWARE ST, GARY","450810354031000004"
2,"1933 CONNECTICUT ST, GARY","450810353007000004"
2,"1943 RHODE ISLAND ST, GARY","450810452010000004"
2,"1944 VIRGINIA ST, GARY","450810377033000004"
2,"1948 W 10TH PL, GARY","450808230008000004"
2,"1950 VIRGINIA ST, GARY","450810377034000004"
2,"1953-63 KENTUCKY ST, GARY","450810454010000004"
2,"1956 DELAWARE ST, GARY","450810354035000004"
2,"1956 PENNSYLVANIA ST, GARY","450810353036000004"
2,"1956 VIRGINIA ST, GARY","450810377036000004"
2,"1958 W 10TH PL, GARY","450808230006000004"
2,"1964 DELAWARE ST, GARY","450810354037000004"
2,"1972 DELAWARE ST, GARY","450810354039000004"
2,"1972 MARYLAND ST, GARY","450810376039000004"
2,"1977 DELAWARE ST, GARY","450810376020000004"
2,"1977 MASSACHUSETTS ST, GARY","450810352019000004"
2,"1985 CONNECTICUT ST, GARY","450810353020000004"
2,"1985 DELAWARE ST, GARY","450810376021000004"
2,"1989 CONNECTICUT ST, GARY","450810353021000004"
2,"2001-09 RHODE ISLAND ST, GARY","450810456001000004"
2,"2010 MASSACHUSETTS ST, GARY","450810355012000004"
2,"2010-12 VERMONT ST, GARY","450810456008000004"
2,"2010-20 RHODE ISLANDST, GARY","450810455013000004"
2,"2011-21 KENTUCKY ST, GARY","450810458002000004"
2,"2020 MARYLAND ST, GARY","450810380008000004"
2,"2022-28 TENNESSEE ST, GARY","450810458009000004"
2,"2031-37 VERMONT ST, GARY","450810457004000004"
2,"2038 MARYLAND ST, GARY","450810380022000004"
2,"2038-48 TENNESSEE ST, GARY","450810458011000004"
2,"2044 MARYLAND ST, GARY","450810380024000004"
2,"2048 MARYLAND ST, GARY","450810380025000004"
2,"2051 CONNECTICUT ST, GARY","450810358007000004"
2,"210 BRIDGE ST, GARY","450805108014000004"
2,"2120 LOUISIANA ST, GARY","450815227018000004"
2,"2123 MADISON ST, GARY","450816227007000004"
2,"213 E 41ST AVE, GARY","450827303004000004"
2,"2130-36 LOUISIANA ST, GARY","450815227019000004"
2,"2136 ADAMS ST, GARY","450816228029000004"
2,"2149 BROADWAY, GARY","450815101009000004"
2,"2162-70 LOUISIANA ST, GARY","450815227024000004"
2,"2164 MASSACHUSETTS ST, GARY","450815101033000004"
2,"2165 ADAMS ST, GARY","450816229016000004"
2,"2205-07 MASSACHUSETTS ST, GARY","450815105017000004"
2,"2248 JEFFERSON ST, GARY","450816233036000004"
2,"2252-58 LOUISIANA ST, GARY","450815229021000004"
2,"2256 W 10TH AVE, GARY","450808205014000004"
2,"2264 CONNECTICUT ST, GARY","450815105045000004"
2,"229 POLK ST, GARY","450804128007000004"
2,"2310-18 LOUISIANA ST, GARY","450815277017000004"
2,"2337 JOHNSON ST, GARY","450816152010000004"
2,"2344 COLFAX ST, GARY","450714279024000003"
2,"2353 JEFFERSON ST, GARY","450816277012000004"
2,"2361 VIRGINIA ST, GARY","450815178007000004"
2,"2366 DELAWARE ST, GARY","450815154037000004"
2,"2366 PIERCE ST, GARY","450816154033000004"
2,"2367 COLFAX ST, GARY","450713151012000003"
2,"237 E 39TH AVE, GARY","450827153010000004"
2,"2374 DELAWARE ST, GARY","450815154038000004"
2,"2376 DELAWARE ST, GARY","450815154039000004"
2,"2388 CLEVELAND ST, GARY","450817254033000004"
2,"239 POLK ST, GARY","450804128009000004"
2,"240-42 POLK ST, GARY","450804127022000004"
2,"2409 MARYLAND ST, GARY","450815181002000004"
2,"2409 PENNSYLVANIA ST, GARY","450815158003000004"
2,"2412 ADAMS ST, GARY","450816281025000004"
2,"2413 MARYLAND ST, GARY","450815181003000004"
2,"2414 INDUSTRIAL BLVD, GARY","450815185013000004"
2,"2416 ADAMS ST, GARY","450816281026000004"
2,"2419 MARYLAND ST, GARY","450815181004000004"
2,"2424 MASSACHUSETTS ST, GARY","450815155017000004"
2,"2424 VIRGINIA ST, GARY","450815181025000004"
2,"2428 MASSACHUSETTS ST, GARY","450815155018000004"
2,"243 POLK ST, GARY","450804128010000004"
2,"2441 DIAMOND AVE, GARY","450815185009000004"
2,"2445 DIAMOND AVE, GARY","450815256019000004"
2,"2448 TYLER ST, GARY","450816180026000004"
2,"2451 ADAMS ST, GARY","450816282011000004"
2,"2456 CONNECTICUT ST, GARY","450815156029000004"
2,"246-44 MARSHALL ST, GARY","450805132009000004"
2,"2461 JEFFERSON ST, GARY","450816281016000004"
2,"2480 CONNECTICUT ST, GARY","450815156035000004"
2,"2481 DELAWARE ST, GARY","450815180018000004"
2,"2484 CONNECTICUT ST, GARY","450815156036000004"
2,"2512 MARYLAND ST, GARY","450815326019000004"
2,"2512 VIRGINIA ST, GARY","450815327015000004"
2,"2524 FILLMORE ST, GARY","450816326015000004"
2,"2527 DELAWARE ST, GARY","450815326004000004"
2,"2528 MONROE ST, GARY","450816404025000004"
2,"2532 JEFFERSON ST, GARY","450816426029000004"
2,"2541 WASHINGTON ST, GARY","450816429012000004"
2,"2548 POLK ST, GARY","450816328022000004"
2,"2549 MARYLAND ST, GARY","450815327007000004"
2,"2557 MARYLAND ST, GARY","450815327008000004"
2,"2568 CONNECTICUT ST, GARY","450815302037000004"
2,"2572 PENNSYLVANIA ST, GARY","450815303040000004"
2,"2574 DELAWARE ST, GARY","450815304034000004"
2,"2574 JEFFERSON ST, GARY","450816426036000004"
2,"2576 CONNECTICUT ST, GARY","450815302039000004"
2,"2578 DELAWARE ST, GARY","450815304035000004"
2,"2588 DELAWARE ST, GARY","450815304038000004"
2,"2589 MADISON ST, GARY","450816426020000004"
2,"259 BRIDGE ST, GARY","450805109009000004"
2,"2592 JEFFERSON ST, GARY","450816426041000004"
2,"260 BRIDGE ST, GARY","450805108024000004"
2,"2600 POLK ST, GARY","450816333013000004"
2,"2601 PIERCE ST, GARY","450816331001000004"
2,"2608 POLK PL, GARY","450816332017000004"
2,"2613 MADISON ST, GARY","450816430004000004"
2,"2616 JACKSON ST, GARY","450816408019000004"
2,"2619 POLK PL, GARY","450816333004000004"
2,"2621 MADISON ST, GARY","450816430006000004"
2,"2625 WASHINGTON ST, GARY","450816433006000004"
2,"2629 MADISON ST, GARY","450816430008000004"
2,"263 POLK ST, GARY","450804128015000004"
2,"2649 TYLER ST, GARY","450816335009000004"
2,"265 TYLER ST, GARY","450804129011000004"
2,"2652 JEFFERSON ST, GARY","450816430031000004"
2,"2652 MASSACHUSETTS ST, GARY","450815305028000004"
2,"2664 MADISON ST, GARY","450816410035000004"
